Date_Time,Sid,Did,Station_Pair,Is_Holiday,Holiday_Type,OneHourSlot,Month,Year,Weekday,Passenger_Count
01-03-2024 03:00,8,5,Thane Station West-Civil/Court,0,0,4,3,2024,4,0
01-03-2024 04:00,8,5,Thane Station West-Civil/Court,0,0,5,3,2024,4,0
01-03-2024 05:00,8,5,Thane Station West-Civil/Court,0,0,6,3,2024,4,3
01-03-2024 06:00,8,5,Thane Station West-Civil/Court,0,0,7,3,2024,4,7
01-03-2024 07:00,8,5,Thane Station West-Civil/Court,0,0,8,3,2024,4,2
01-03-2024 08:00,8,5,Thane Station West-Civil/Court,0,0,9,3,2024,4,1
01-03-2024 09:00,8,5,Thane Station West-Civil/Court,0,0,10,3,2024,4,1
01-03-2024 10:00,8,5,Thane Station West-Civil/Court,0,0,11,3,2024,4,4
01-03-2024 11:00,8,5,Thane Station West-Civil/Court,0,0,12,3,2024,4,14
01-03-2024 12:00,8,5,Thane Station West-Civil/Court,0,0,13,3,2024,4,15
01-03-2024 13:00,8,5,Thane Station West-Civil/Court,0,0,14,3,2024,4,5
01-03-2024 14:00,8,5,Thane Station West-Civil/Court,0,0,15,3,2024,4,6
01-03-2024 15:00,8,5,Thane Station West-Civil/Court,0,0,16,3,2024,4,7
01-03-2024 16:00,8,5,Thane Station West-Civil/Court,0,0,17,3,2024,4,5
01-03-2024 17:00,8,5,Thane Station West-Civil/Court,0,0,18,3,2024,4,4
01-03-2024 18:00,8,5,Thane Station West-Civil/Court,0,0,19,3,2024,4,2
01-03-2024 19:00,8,5,Thane Station West-Civil/Court,0,0,20,3,2024,4,5
01-03-2024 20:00,8,5,Thane Station West-Civil/Court,0,0,21,3,2024,4,7
01-03-2024 21:00,8,5,Thane Station West-Civil/Court,0,0,22,3,2024,4,4
01-03-2024 22:00,8,5,Thane Station West-Civil/Court,0,0,23,3,2024,4,12
01-03-2024 23:00,8,5,Thane Station West-Civil/Court,0,0,24,3,2024,4,2
02-03-2024 00:00,8,5,Thane Station West-Civil/Court,0,0,1,3,2024,5,5
02-03-2024 01:00,8,5,Thane Station West-Civil/Court,0,0,2,3,2024,5,0
02-03-2024 02:00,8,5,Thane Station West-Civil/Court,0,0,3,3,2024,5,0
02-03-2024 03:00,8,5,Thane Station West-Civil/Court,0,0,4,3,2024,5,0
02-03-2024 04:00,8,5,Thane Station West-Civil/Court,0,0,5,3,2024,5,0
02-03-2024 05:00,8,5,Thane Station West-Civil/Court,0,0,6,3,2024,5,1
02-03-2024 06:00,8,5,Thane Station West-Civil/Court,0,0,7,3,2024,5,3
02-03-2024 07:00,8,5,Thane Station West-Civil/Court,0,0,8,3,2024,5,2
02-03-2024 08:00,8,5,Thane Station West-Civil/Court,0,0,9,3,2024,5,1
02-03-2024 09:00,8,5,Thane Station West-Civil/Court,0,0,10,3,2024,5,2
02-03-2024 10:00,8,5,Thane Station West-Civil/Court,0,0,11,3,2024,5,7
02-03-2024 11:00,8,5,Thane Station West-Civil/Court,0,0,12,3,2024,5,7
02-03-2024 12:00,8,5,Thane Station West-Civil/Court,0,0,13,3,2024,5,9
02-03-2024 13:00,8,5,Thane Station West-Civil/Court,0,0,14,3,2024,5,4
02-03-2024 14:00,8,5,Thane Station West-Civil/Court,0,0,15,3,2024,5,4
02-03-2024 15:00,8,5,Thane Station West-Civil/Court,0,0,16,3,2024,5,9
02-03-2024 16:00,8,5,Thane Station West-Civil/Court,0,0,17,3,2024,5,3
02-03-2024 17:00,8,5,Thane Station West-Civil/Court,0,0,18,3,2024,5,3
02-03-2024 18:00,8,5,Thane Station West-Civil/Court,0,0,19,3,2024,5,8
02-03-2024 19:00,8,5,Thane Station West-Civil/Court,0,0,20,3,2024,5,3
02-03-2024 20:00,8,5,Thane Station West-Civil/Court,0,0,21,3,2024,5,4
02-03-2024 21:00,8,5,Thane Station West-Civil/Court,0,0,22,3,2024,5,2
02-03-2024 22:00,8,5,Thane Station West-Civil/Court,0,0,23,3,2024,5,9
02-03-2024 23:00,8,5,Thane Station West-Civil/Court,0,0,24,3,2024,5,2
03-03-2024 00:00,8,5,Thane Station West-Civil/Court,0,0,1,3,2024,6,1
03-03-2024 01:00,8,5,Thane Station West-Civil/Court,0,0,2,3,2024,6,0
03-03-2024 02:00,8,5,Thane Station West-Civil/Court,0,0,3,3,2024,6,0
03-03-2024 03:00,8,5,Thane Station West-Civil/Court,0,0,4,3,2024,6,0
03-03-2024 04:00,8,5,Thane Station West-Civil/Court,0,0,5,3,2024,6,0
03-03-2024 05:00,8,5,Thane Station West-Civil/Court,0,0,6,3,2024,6,2
03-03-2024 06:00,8,5,Thane Station West-Civil/Court,0,0,7,3,2024,6,0
03-03-2024 07:00,8,5,Thane Station West-Civil/Court,0,0,8,3,2024,6,2
03-03-2024 08:00,8,5,Thane Station West-Civil/Court,0,0,9,3,2024,6,3
03-03-2024 09:00,8,5,Thane Station West-Civil/Court,0,0,10,3,2024,6,1
03-03-2024 10:00,8,5,Thane Station West-Civil/Court,0,0,11,3,2024,6,2
03-03-2024 11:00,8,5,Thane Station West-Civil/Court,0,0,12,3,2024,6,3
03-03-2024 12:00,8,5,Thane Station West-Civil/Court,0,0,13,3,2024,6,4
03-03-2024 13:00,8,5,Thane Station West-Civil/Court,0,0,14,3,2024,6,0
03-03-2024 14:00,8,5,Thane Station West-Civil/Court,0,0,15,3,2024,6,2
03-03-2024 15:00,8,5,Thane Station West-Civil/Court,0,0,16,3,2024,6,1
03-03-2024 16:00,8,5,Thane Station West-Civil/Court,0,0,17,3,2024,6,5
03-03-2024 17:00,8,5,Thane Station West-Civil/Court,0,0,18,3,2024,6,5
03-03-2024 18:00,8,5,Thane Station West-Civil/Court,0,0,19,3,2024,6,2
03-03-2024 19:00,8,5,Thane Station West-Civil/Court,0,0,20,3,2024,6,1
03-03-2024 20:00,8,5,Thane Station West-Civil/Court,0,0,21,3,2024,6,4
03-03-2024 21:00,8,5,Thane Station West-Civil/Court,0,0,22,3,2024,6,6
03-03-2024 22:00,8,5,Thane Station West-Civil/Court,0,0,23,3,2024,6,1
03-03-2024 23:00,8,5,Thane Station West-Civil/Court,0,0,24,3,2024,6,3
04-03-2024 00:00,8,5,Thane Station West-Civil/Court,0,0,1,3,2024,0,0
04-03-2024 01:00,8,5,Thane Station West-Civil/Court,0,0,2,3,2024,0,0
04-03-2024 02:00,8,5,Thane Station West-Civil/Court,0,0,3,3,2024,0,0
04-03-2024 03:00,8,5,Thane Station West-Civil/Court,0,0,4,3,2024,0,0
04-03-2024 04:00,8,5,Thane Station West-Civil/Court,0,0,5,3,2024,0,0
04-03-2024 05:00,8,5,Thane Station West-Civil/Court,0,0,6,3,2024,0,4
04-03-2024 06:00,8,5,Thane Station West-Civil/Court,0,0,7,3,2024,0,3
04-03-2024 07:00,8,5,Thane Station West-Civil/Court,0,0,8,3,2024,0,2
04-03-2024 08:00,8,5,Thane Station West-Civil/Court,0,0,9,3,2024,0,3
04-03-2024 09:00,8,5,Thane Station West-Civil/Court,0,0,10,3,2024,0,3
04-03-2024 10:00,8,5,Thane Station West-Civil/Court,0,0,11,3,2024,0,9
04-03-2024 11:00,8,5,Thane Station West-Civil/Court,0,0,12,3,2024,0,6
04-03-2024 12:00,8,5,Thane Station West-Civil/Court,0,0,13,3,2024,0,8
04-03-2024 13:00,8,5,Thane Station West-Civil/Court,0,0,14,3,2024,0,5
04-03-2024 14:00,8,5,Thane Station West-Civil/Court,0,0,15,3,2024,0,9
04-03-2024 15:00,8,5,Thane Station West-Civil/Court,0,0,16,3,2024,0,8
04-03-2024 16:00,8,5,Thane Station West-Civil/Court,0,0,17,3,2024,0,5
04-03-2024 17:00,8,5,Thane Station West-Civil/Court,0,0,18,3,2024,0,4
04-03-2024 18:00,8,5,Thane Station West-Civil/Court,0,0,19,3,2024,0,6
04-03-2024 19:00,8,5,Thane Station West-Civil/Court,0,0,20,3,2024,0,7
04-03-2024 20:00,8,5,Thane Station West-Civil/Court,0,0,21,3,2024,0,4
04-03-2024 21:00,8,5,Thane Station West-Civil/Court,0,0,22,3,2024,0,2
04-03-2024 22:00,8,5,Thane Station West-Civil/Court,0,0,23,3,2024,0,3
04-03-2024 23:00,8,5,Thane Station West-Civil/Court,0,0,24,3,2024,0,2
05-03-2024 00:00,8,5,Thane Station West-Civil/Court,0,0,1,3,2024,1,0
05-03-2024 01:00,8,5,Thane Station West-Civil/Court,0,0,2,3,2024,1,0
05-03-2024 02:00,8,5,Thane Station West-Civil/Court,0,0,3,3,2024,1,0
05-03-2024 03:00,8,5,Thane Station West-Civil/Court,0,0,4,3,2024,1,0
05-03-2024 04:00,8,5,Thane Station West-Civil/Court,0,0,5,3,2024,1,0
05-03-2024 05:00,8,5,Thane Station West-Civil/Court,0,0,6,3,2024,1,3
05-03-2024 06:00,8,5,Thane Station West-Civil/Court,0,0,7,3,2024,1,5
05-03-2024 07:00,8,5,Thane Station West-Civil/Court,0,0,8,3,2024,1,3
05-03-2024 08:00,8,5,Thane Station West-Civil/Court,0,0,9,3,2024,1,0
05-03-2024 09:00,8,5,Thane Station West-Civil/Court,0,0,10,3,2024,1,4
05-03-2024 10:00,8,5,Thane Station West-Civil/Court,0,0,11,3,2024,1,4
05-03-2024 11:00,8,5,Thane Station West-Civil/Court,0,0,12,3,2024,1,9
05-03-2024 12:00,8,5,Thane Station West-Civil/Court,0,0,13,3,2024,1,16
05-03-2024 13:00,8,5,Thane Station West-Civil/Court,0,0,14,3,2024,1,4
05-03-2024 14:00,8,5,Thane Station West-Civil/Court,0,0,15,3,2024,1,6
05-03-2024 15:00,8,5,Thane Station West-Civil/Court,0,0,16,3,2024,1,4
05-03-2024 16:00,8,5,Thane Station West-Civil/Court,0,0,17,3,2024,1,5
05-03-2024 17:00,8,5,Thane Station West-Civil/Court,0,0,18,3,2024,1,2
05-03-2024 18:00,8,5,Thane Station West-Civil/Court,0,0,19,3,2024,1,1
05-03-2024 19:00,8,5,Thane Station West-Civil/Court,0,0,20,3,2024,1,6
05-03-2024 20:00,8,5,Thane Station West-Civil/Court,0,0,21,3,2024,1,7
05-03-2024 21:00,8,5,Thane Station West-Civil/Court,0,0,22,3,2024,1,6
05-03-2024 22:00,8,5,Thane Station West-Civil/Court,0,0,23,3,2024,1,4
05-03-2024 23:00,8,5,Thane Station West-Civil/Court,0,0,24,3,2024,1,3
06-03-2024 00:00,8,5,Thane Station West-Civil/Court,0,0,1,3,2024,2,1
06-03-2024 01:00,8,5,Thane Station West-Civil/Court,0,0,2,3,2024,2,0
06-03-2024 02:00,8,5,Thane Station West-Civil/Court,0,0,3,3,2024,2,0
06-03-2024 03:00,8,5,Thane Station West-Civil/Court,0,0,4,3,2024,2,0
06-03-2024 04:00,8,5,Thane Station West-Civil/Court,0,0,5,3,2024,2,0
06-03-2024 05:00,8,5,Thane Station West-Civil/Court,0,0,6,3,2024,2,4
06-03-2024 06:00,8,5,Thane Station West-Civil/Court,0,0,7,3,2024,2,7
06-03-2024 07:00,8,5,Thane Station West-Civil/Court,0,0,8,3,2024,2,4
06-03-2024 08:00,8,5,Thane Station West-Civil/Court,0,0,9,3,2024,2,1
06-03-2024 09:00,8,5,Thane Station West-Civil/Court,0,0,10,3,2024,2,3
06-03-2024 10:00,8,5,Thane Station West-Civil/Court,0,0,11,3,2024,2,9
06-03-2024 11:00,8,5,Thane Station West-Civil/Court,0,0,12,3,2024,2,4
06-03-2024 12:00,8,5,Thane Station West-Civil/Court,0,0,13,3,2024,2,7
06-03-2024 13:00,8,5,Thane Station West-Civil/Court,0,0,14,3,2024,2,7
06-03-2024 14:00,8,5,Thane Station West-Civil/Court,0,0,15,3,2024,2,4
06-03-2024 15:00,8,5,Thane Station West-Civil/Court,0,0,16,3,2024,2,7
06-03-2024 16:00,8,5,Thane Station West-Civil/Court,0,0,17,3,2024,2,2
06-03-2024 17:00,8,5,Thane Station West-Civil/Court,0,0,18,3,2024,2,4
06-03-2024 18:00,8,5,Thane Station West-Civil/Court,0,0,19,3,2024,2,3
06-03-2024 19:00,8,5,Thane Station West-Civil/Court,0,0,20,3,2024,2,4
06-03-2024 20:00,8,5,Thane Station West-Civil/Court,0,0,21,3,2024,2,5
06-03-2024 21:00,8,5,Thane Station West-Civil/Court,0,0,22,3,2024,2,2
06-03-2024 22:00,8,5,Thane Station West-Civil/Court,0,0,23,3,2024,2,6
06-03-2024 23:00,8,5,Thane Station West-Civil/Court,0,0,24,3,2024,2,3
07-03-2024 00:00,8,5,Thane Station West-Civil/Court,0,0,1,3,2024,3,1
07-03-2024 01:00,8,5,Thane Station West-Civil/Court,0,0,2,3,2024,3,0
07-03-2024 02:00,8,5,Thane Station West-Civil/Court,0,0,3,3,2024,3,0
07-03-2024 03:00,8,5,Thane Station West-Civil/Court,0,0,4,3,2024,3,0
07-03-2024 04:00,8,5,Thane Station West-Civil/Court,0,0,5,3,2024,3,0
07-03-2024 05:00,8,5,Thane Station West-Civil/Court,0,0,6,3,2024,3,3
07-03-2024 06:00,8,5,Thane Station West-Civil/Court,0,0,7,3,2024,3,5
07-03-2024 07:00,8,5,Thane Station West-Civil/Court,0,0,8,3,2024,3,3
07-03-2024 08:00,8,5,Thane Station West-Civil/Court,0,0,9,3,2024,3,1
07-03-2024 09:00,8,5,Thane Station West-Civil/Court,0,0,10,3,2024,3,3
07-03-2024 10:00,8,5,Thane Station West-Civil/Court,0,0,11,3,2024,3,8
07-03-2024 11:00,8,5,Thane Station West-Civil/Court,0,0,12,3,2024,3,15
07-03-2024 12:00,8,5,Thane Station West-Civil/Court,0,0,13,3,2024,3,4
07-03-2024 13:00,8,5,Thane Station West-Civil/Court,0,0,14,3,2024,3,11
07-03-2024 14:00,8,5,Thane Station West-Civil/Court,0,0,15,3,2024,3,3
07-03-2024 15:00,8,5,Thane Station West-Civil/Court,0,0,16,3,2024,3,8
07-03-2024 16:00,8,5,Thane Station West-Civil/Court,0,0,17,3,2024,3,6
07-03-2024 17:00,8,5,Thane Station West-Civil/Court,0,0,18,3,2024,3,5
07-03-2024 18:00,8,5,Thane Station West-Civil/Court,0,0,19,3,2024,3,4
07-03-2024 19:00,8,5,Thane Station West-Civil/Court,0,0,20,3,2024,3,5
07-03-2024 20:00,8,5,Thane Station West-Civil/Court,0,0,21,3,2024,3,2
07-03-2024 21:00,8,5,Thane Station West-Civil/Court,0,0,22,3,2024,3,4
07-03-2024 22:00,8,5,Thane Station West-Civil/Court,0,0,23,3,2024,3,2
07-03-2024 23:00,8,5,Thane Station West-Civil/Court,0,0,24,3,2024,3,4
08-03-2024 00:00,8,5,Thane Station West-Civil/Court,1,4,1,3,2024,4,1
08-03-2024 01:00,8,5,Thane Station West-Civil/Court,1,4,2,3,2024,4,0
08-03-2024 02:00,8,5,Thane Station West-Civil/Court,1,4,3,3,2024,4,0
08-03-2024 03:00,8,5,Thane Station West-Civil/Court,1,4,4,3,2024,4,0
08-03-2024 04:00,8,5,Thane Station West-Civil/Court,1,4,5,3,2024,4,0
08-03-2024 05:00,8,5,Thane Station West-Civil/Court,1,4,6,3,2024,4,1
08-03-2024 06:00,8,5,Thane Station West-Civil/Court,1,4,7,3,2024,4,0
08-03-2024 07:00,8,5,Thane Station West-Civil/Court,1,4,8,3,2024,4,4
08-03-2024 08:00,8,5,Thane Station West-Civil/Court,1,4,9,3,2024,4,8
08-03-2024 09:00,8,5,Thane Station West-Civil/Court,1,4,10,3,2024,4,5
08-03-2024 10:00,8,5,Thane Station West-Civil/Court,1,4,11,3,2024,4,6
08-03-2024 11:00,8,5,Thane Station West-Civil/Court,1,4,12,3,2024,4,4
08-03-2024 12:00,8,5,Thane Station West-Civil/Court,1,4,13,3,2024,4,3
08-03-2024 13:00,8,5,Thane Station West-Civil/Court,1,4,14,3,2024,4,2
08-03-2024 14:00,8,5,Thane Station West-Civil/Court,1,4,15,3,2024,4,2
08-03-2024 15:00,8,5,Thane Station West-Civil/Court,1,4,16,3,2024,4,0
08-03-2024 16:00,8,5,Thane Station West-Civil/Court,1,4,17,3,2024,4,2
08-03-2024 17:00,8,5,Thane Station West-Civil/Court,1,4,18,3,2024,4,3
08-03-2024 18:00,8,5,Thane Station West-Civil/Court,1,4,19,3,2024,4,3
08-03-2024 19:00,8,5,Thane Station West-Civil/Court,1,4,20,3,2024,4,0
08-03-2024 20:00,8,5,Thane Station West-Civil/Court,1,4,21,3,2024,4,0
08-03-2024 21:00,8,5,Thane Station West-Civil/Court,1,4,22,3,2024,4,9
08-03-2024 22:00,8,5,Thane Station West-Civil/Court,1,4,23,3,2024,4,5
08-03-2024 23:00,8,5,Thane Station West-Civil/Court,1,4,24,3,2024,4,5
09-03-2024 00:00,8,5,Thane Station West-Civil/Court,0,0,1,3,2024,5,1
09-03-2024 01:00,8,5,Thane Station West-Civil/Court,0,0,2,3,2024,5,0
09-03-2024 02:00,8,5,Thane Station West-Civil/Court,0,0,3,3,2024,5,0
09-03-2024 03:00,8,5,Thane Station West-Civil/Court,0,0,4,3,2024,5,0
09-03-2024 04:00,8,5,Thane Station West-Civil/Court,0,0,5,3,2024,5,0
09-03-2024 05:00,8,5,Thane Station West-Civil/Court,0,0,6,3,2024,5,2
09-03-2024 06:00,8,5,Thane Station West-Civil/Court,0,0,7,3,2024,5,3
09-03-2024 07:00,8,5,Thane Station West-Civil/Court,0,0,8,3,2024,5,4
09-03-2024 08:00,8,5,Thane Station West-Civil/Court,0,0,9,3,2024,5,2
09-03-2024 09:00,8,5,Thane Station West-Civil/Court,0,0,10,3,2024,5,6
09-03-2024 10:00,8,5,Thane Station West-Civil/Court,0,0,11,3,2024,5,2
09-03-2024 11:00,8,5,Thane Station West-Civil/Court,0,0,12,3,2024,5,4
09-03-2024 12:00,8,5,Thane Station West-Civil/Court,0,0,13,3,2024,5,6
09-03-2024 13:00,8,5,Thane Station West-Civil/Court,0,0,14,3,2024,5,7
09-03-2024 14:00,8,5,Thane Station West-Civil/Court,0,0,15,3,2024,5,5
09-03-2024 15:00,8,5,Thane Station West-Civil/Court,0,0,16,3,2024,5,4
09-03-2024 16:00,8,5,Thane Station West-Civil/Court,0,0,17,3,2024,5,3
09-03-2024 17:00,8,5,Thane Station West-Civil/Court,0,0,18,3,2024,5,3
09-03-2024 18:00,8,5,Thane Station West-Civil/Court,0,0,19,3,2024,5,2
09-03-2024 19:00,8,5,Thane Station West-Civil/Court,0,0,20,3,2024,5,3
09-03-2024 20:00,8,5,Thane Station West-Civil/Court,0,0,21,3,2024,5,4
09-03-2024 21:00,8,5,Thane Station West-Civil/Court,0,0,22,3,2024,5,4
09-03-2024 22:00,8,5,Thane Station West-Civil/Court,0,0,23,3,2024,5,9
09-03-2024 23:00,8,5,Thane Station West-Civil/Court,0,0,24,3,2024,5,5
10-03-2024 00:00,8,5,Thane Station West-Civil/Court,0,0,1,3,2024,6,1
10-03-2024 01:00,8,5,Thane Station West-Civil/Court,0,0,2,3,2024,6,0
10-03-2024 02:00,8,5,Thane Station West-Civil/Court,0,0,3,3,2024,6,0
10-03-2024 03:00,8,5,Thane Station West-Civil/Court,0,0,4,3,2024,6,0
10-03-2024 04:00,8,5,Thane Station West-Civil/Court,0,0,5,3,2024,6,0
10-03-2024 05:00,8,5,Thane Station West-Civil/Court,0,0,6,3,2024,6,2
10-03-2024 06:00,8,5,Thane Station West-Civil/Court,0,0,7,3,2024,6,1
10-03-2024 07:00,8,5,Thane Station West-Civil/Court,0,0,8,3,2024,6,1
10-03-2024 08:00,8,5,Thane Station West-Civil/Court,0,0,9,3,2024,6,3
10-03-2024 09:00,8,5,Thane Station West-Civil/Court,0,0,10,3,2024,6,1
10-03-2024 10:00,8,5,Thane Station West-Civil/Court,0,0,11,3,2024,6,3
10-03-2024 11:00,8,5,Thane Station West-Civil/Court,0,0,12,3,2024,6,1
10-03-2024 12:00,8,5,Thane Station West-Civil/Court,0,0,13,3,2024,6,2
10-03-2024 13:00,8,5,Thane Station West-Civil/Court,0,0,14,3,2024,6,0
10-03-2024 14:00,8,5,Thane Station West-Civil/Court,0,0,15,3,2024,6,3
10-03-2024 15:00,8,5,Thane Station West-Civil/Court,0,0,16,3,2024,6,2
10-03-2024 16:00,8,5,Thane Station West-Civil/Court,0,0,17,3,2024,6,3
10-03-2024 17:00,8,5,Thane Station West-Civil/Court,0,0,18,3,2024,6,2
10-03-2024 18:00,8,5,Thane Station West-Civil/Court,0,0,19,3,2024,6,8
10-03-2024 19:00,8,5,Thane Station West-Civil/Court,0,0,20,3,2024,6,1
10-03-2024 20:00,8,5,Thane Station West-Civil/Court,0,0,21,3,2024,6,3
10-03-2024 21:00,8,5,Thane Station West-Civil/Court,0,0,22,3,2024,6,2
10-03-2024 22:00,8,5,Thane Station West-Civil/Court,0,0,23,3,2024,6,10
10-03-2024 23:00,8,5,Thane Station West-Civil/Court,0,0,24,3,2024,6,4
11-03-2024 00:00,8,5,Thane Station West-Civil/Court,0,0,1,3,2024,0,0
11-03-2024 01:00,8,5,Thane Station West-Civil/Court,0,0,2,3,2024,0,0
11-03-2024 02:00,8,5,Thane Station West-Civil/Court,0,0,3,3,2024,0,0
11-03-2024 03:00,8,5,Thane Station West-Civil/Court,0,0,4,3,2024,0,0
11-03-2024 04:00,8,5,Thane Station West-Civil/Court,0,0,5,3,2024,0,0
11-03-2024 05:00,8,5,Thane Station West-Civil/Court,0,0,6,3,2024,0,3
11-03-2024 06:00,8,5,Thane Station West-Civil/Court,0,0,7,3,2024,0,3
11-03-2024 07:00,8,5,Thane Station West-Civil/Court,0,0,8,3,2024,0,1
11-03-2024 08:00,8,5,Thane Station West-Civil/Court,0,0,9,3,2024,0,3
11-03-2024 09:00,8,5,Thane Station West-Civil/Court,0,0,10,3,2024,0,5
11-03-2024 10:00,8,5,Thane Station West-Civil/Court,0,0,11,3,2024,0,5
11-03-2024 11:00,8,5,Thane Station West-Civil/Court,0,0,12,3,2024,0,8
11-03-2024 12:00,8,5,Thane Station West-Civil/Court,0,0,13,3,2024,0,3
11-03-2024 13:00,8,5,Thane Station West-Civil/Court,0,0,14,3,2024,0,5
11-03-2024 14:00,8,5,Thane Station West-Civil/Court,0,0,15,3,2024,0,7
11-03-2024 15:00,8,5,Thane Station West-Civil/Court,0,0,16,3,2024,0,6
11-03-2024 16:00,8,5,Thane Station West-Civil/Court,0,0,17,3,2024,0,5
11-03-2024 17:00,8,5,Thane Station West-Civil/Court,0,0,18,3,2024,0,6
11-03-2024 18:00,8,5,Thane Station West-Civil/Court,0,0,19,3,2024,0,6
11-03-2024 19:00,8,5,Thane Station West-Civil/Court,0,0,20,3,2024,0,4
11-03-2024 20:00,8,5,Thane Station West-Civil/Court,0,0,21,3,2024,0,6
11-03-2024 21:00,8,5,Thane Station West-Civil/Court,0,0,22,3,2024,0,6
11-03-2024 22:00,8,5,Thane Station West-Civil/Court,0,0,23,3,2024,0,9
11-03-2024 23:00,8,5,Thane Station West-Civil/Court,0,0,24,3,2024,0,2
12-03-2024 00:00,8,5,Thane Station West-Civil/Court,0,0,1,3,2024,1,0
12-03-2024 01:00,8,5,Thane Station West-Civil/Court,0,0,2,3,2024,1,0
12-03-2024 02:00,8,5,Thane Station West-Civil/Court,0,0,3,3,2024,1,0
12-03-2024 03:00,8,5,Thane Station West-Civil/Court,0,0,4,3,2024,1,0
12-03-2024 04:00,8,5,Thane Station West-Civil/Court,0,0,5,3,2024,1,0
12-03-2024 05:00,8,5,Thane Station West-Civil/Court,0,0,6,3,2024,1,3
12-03-2024 06:00,8,5,Thane Station West-Civil/Court,0,0,7,3,2024,1,6
12-03-2024 07:00,8,5,Thane Station West-Civil/Court,0,0,8,3,2024,1,5
12-03-2024 08:00,8,5,Thane Station West-Civil/Court,0,0,9,3,2024,1,0
12-03-2024 09:00,8,5,Thane Station West-Civil/Court,0,0,10,3,2024,1,2
12-03-2024 10:00,8,5,Thane Station West-Civil/Court,0,0,11,3,2024,1,8
12-03-2024 11:00,8,5,Thane Station West-Civil/Court,0,0,12,3,2024,1,8
12-03-2024 12:00,8,5,Thane Station West-Civil/Court,0,0,13,3,2024,1,3
12-03-2024 13:00,8,5,Thane Station West-Civil/Court,0,0,14,3,2024,1,14
12-03-2024 14:00,8,5,Thane Station West-Civil/Court,0,0,15,3,2024,1,4
12-03-2024 15:00,8,5,Thane Station West-Civil/Court,0,0,16,3,2024,1,5
12-03-2024 16:00,8,5,Thane Station West-Civil/Court,0,0,17,3,2024,1,3
12-03-2024 17:00,8,5,Thane Station West-Civil/Court,0,0,18,3,2024,1,3
12-03-2024 18:00,8,5,Thane Station West-Civil/Court,0,0,19,3,2024,1,6
12-03-2024 19:00,8,5,Thane Station West-Civil/Court,0,0,20,3,2024,1,7
12-03-2024 20:00,8,5,Thane Station West-Civil/Court,0,0,21,3,2024,1,6
12-03-2024 21:00,8,5,Thane Station West-Civil/Court,0,0,22,3,2024,1,8
12-03-2024 22:00,8,5,Thane Station West-Civil/Court,0,0,23,3,2024,1,9
12-03-2024 23:00,8,5,Thane Station West-Civil/Court,0,0,24,3,2024,1,4
13-03-2024 00:00,8,5,Thane Station West-Civil/Court,0,0,1,3,2024,2,2
13-03-2024 01:00,8,5,Thane Station West-Civil/Court,0,0,2,3,2024,2,0
13-03-2024 02:00,8,5,Thane Station West-Civil/Court,0,0,3,3,2024,2,0
13-03-2024 03:00,8,5,Thane Station West-Civil/Court,0,0,4,3,2024,2,0
13-03-2024 04:00,8,5,Thane Station West-Civil/Court,0,0,5,3,2024,2,0
13-03-2024 05:00,8,5,Thane Station West-Civil/Court,0,0,6,3,2024,2,3
13-03-2024 06:00,8,5,Thane Station West-Civil/Court,0,0,7,3,2024,2,5
13-03-2024 07:00,8,5,Thane Station West-Civil/Court,0,0,8,3,2024,2,4
13-03-2024 08:00,8,5,Thane Station West-Civil/Court,0,0,9,3,2024,2,2
13-03-2024 09:00,8,5,Thane Station West-Civil/Court,0,0,10,3,2024,2,4
13-03-2024 10:00,8,5,Thane Station West-Civil/Court,0,0,11,3,2024,2,11
13-03-2024 11:00,8,5,Thane Station West-Civil/Court,0,0,12,3,2024,2,2
13-03-2024 12:00,8,5,Thane Station West-Civil/Court,0,0,13,3,2024,2,6
13-03-2024 13:00,8,5,Thane Station West-Civil/Court,0,0,14,3,2024,2,6
13-03-2024 14:00,8,5,Thane Station West-Civil/Court,0,0,15,3,2024,2,2
13-03-2024 15:00,8,5,Thane Station West-Civil/Court,0,0,16,3,2024,2,2
13-03-2024 16:00,8,5,Thane Station West-Civil/Court,0,0,17,3,2024,2,6
13-03-2024 17:00,8,5,Thane Station West-Civil/Court,0,0,18,3,2024,2,5
13-03-2024 18:00,8,5,Thane Station West-Civil/Court,0,0,19,3,2024,2,3
13-03-2024 19:00,8,5,Thane Station West-Civil/Court,0,0,20,3,2024,2,4
13-03-2024 20:00,8,5,Thane Station West-Civil/Court,0,0,21,3,2024,2,2
13-03-2024 21:00,8,5,Thane Station West-Civil/Court,0,0,22,3,2024,2,3
13-03-2024 22:00,8,5,Thane Station West-Civil/Court,0,0,23,3,2024,2,12
13-03-2024 23:00,8,5,Thane Station West-Civil/Court,0,0,24,3,2024,2,4
14-03-2024 00:00,8,5,Thane Station West-Civil/Court,0,0,1,3,2024,3,2
14-03-2024 01:00,8,5,Thane Station West-Civil/Court,0,0,2,3,2024,3,0
14-03-2024 02:00,8,5,Thane Station West-Civil/Court,0,0,3,3,2024,3,0
14-03-2024 03:00,8,5,Thane Station West-Civil/Court,0,0,4,3,2024,3,0
14-03-2024 04:00,8,5,Thane Station West-Civil/Court,0,0,5,3,2024,3,0
14-03-2024 05:00,8,5,Thane Station West-Civil/Court,0,0,6,3,2024,3,5
14-03-2024 06:00,8,5,Thane Station West-Civil/Court,0,0,7,3,2024,3,6
